stop_id,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
4340,4340,ELLERY DR / WHITE LODGE CRES,,,43.877568,-79.461911,1,,0, ,,1,1
4342,4342,ELLERY DR / HIGHGROVE CRES,,,43.876119,-79.460569,1,,0, ,,1,1
4343,4343,ELLERY DR / WHITE LODGE CRES,,,43.877554,-79.462131,1,,0, ,,1,1
4344,4344,REGENT ST / BAYNARDS LANE,,,43.879029,-79.462375,1,,0, ,,1,1
4345,4345,REGENT ST / BRIDEWELL CRES,,,43.880694,-79.458798,1,,0, ,,1,1
4346,4346,REGENT ST / ELLSWORTH AV,,,43.88098,-79.456523,1,,0, ,,1,1
4347,4347,REGENT ST / GATCOMBE CIR,,,43.880639,-79.45457,1,,0, ,,1,1
4348,4348,REGENT ST / OATLANDS CRES,REGENT ST & OAKLAND CRES,,43.881431,-79.450972,1,,0, ,,1,1
4349,4349,REGENT ST / OXFORD ST,,,43.88496,-79.451736,1,,0, ,,1,1
4351,4351,REGENT ST / THEOBALDS CIR,,,43.878953,-79.462097,1,,0, ,,1,1
4361,4361,HIGH TECH RD / FERRIS ST,,,43.842809,-79.416281,1,,0, ,,2,1
4373,4373,MAIN ST UNIONVILLE / FRED VARLEY DR,,,43.866209,-79.311395,1,,0, ,,1,1
4394,4394,HIGHWAY 7 / SWANSEA RD,,,43.864113,-79.29815,1,,0, ,,1,1
4398,4398,STONE MASON DR / 16TH AV,,,43.888871,-79.273392,1,,0, ,,1,1
4411,4411,AL PALLADINI C.C STOP # 4411,9185-9299 ISLINGTON AV & AL PALLADINI COMMUNITY CENTRE,,43.816642,-79.597969,1,,0, ,,2,1
4427,4427,ELGIN MILLS RD STOP # 4427,,,43.888074,-79.448378,1,,0, ,,1,1
4429,4429,ELGIN MILLS RD / YONGE ST,,,43.889389,-79.441911,1,,0, ,,1,1
4435,4435,ELGIN MILLS RD / BAYVIEW AV,,,43.893744,-79.41943,1,,0, ,,1,1
4440,4440,ELGIN MILLS RD / SHIRLEY DR,,,43.894439,-79.413244,1,,0, ,,1,1
4442,4442,ELGIN MILLS RD / BAYVIEW AV,,,43.89353,-79.420096,1,,0, ,,1,1
4444,4444,ELGIN MILLS RD / ENFORD RD,,,43.890121,-79.438591,1,,0, ,,1,1
4445,4445,ELGIN MILLS RD / CREEKVIEW AV,,,43.888964,-79.443889,1,,0, ,,2,1
4453,4453,RICHMOND HILL CENTRE PLATFORM 5,,5,43.839817,-79.425239,1,,0,10,,1,1
4454,4454,RICHMOND HILL CENTRE PLATFORM 6,,6,43.839813,-79.42546,1,,0,10,,1,1
4497,4497,TOWER HILL RD / YONGE ST,,,43.913892,-79.447832,1,,0, ,,2,1
4510,4510,WORTHINGTON AV / ASHFIELD DR,,,43.955097,-79.452865,1,,0, ,,1,1
4511,4511,WORTHINGTON AV / YONGE ST,,,43.954934,-79.455648,1,,0, ,,1,1
4518,4518,NORTH LAKE RD / LAKELAND CRES,,,43.95139,-79.441484,1,,0, ,,1,1
4520,4520,SHADOW FALLS DR / WOLF TRAIL CRES,,,43.913066,-79.435952,1,,0, ,,2,1
4521,4521,JEFFERSON FOREST DR / SHADOW FALLS,JEFFERSON FOREST DR & SHADOW FALLS DR,,43.913428,-79.43276,1,,0, ,,1,1
4522,4522,JEFFERSON FOREST DR / BUSH RIDGES A,JEFFERSON FOREST DR & BUSH RIDGES AV,,43.915613,-79.433112,1,,0, ,,1,1
4523,4523,JEFFERSON FOREST DR / HUNTING RIDGE,JEFFERSON FOREST DR & HUNTING RIDGES DR,,43.916803,-79.43481,1,,0, ,,1,1
4524,4524,JEFFERSON FOREST DR / SHADOW FALLS,JEFFERSON FOREST DR & SHADOW FALLS DR,,43.916375,-79.43706,1,,0, ,,1,1
4526,4526,WORTHINGTON AV / LORRIDGE ST,,,43.955554,-79.448586,1,,0, ,,1,1
4602,4602,TIERRA AV / TREASURE RD,,,43.856469,-79.544107,1,,0, ,,2,1
4603,4603,SILVERWOOD AV / YORKLAND ST,,,43.899402,-79.440335,1,,0, ,,1,1
4604,4604,SILVERWOOD AV STOP # 4604,,,43.899041,-79.441911,1,,0, ,,1,1
4605,4605,YORKLAND ST / SQUIRE DR,,,43.895895,-79.439046,1,,0, ,,1,1
4630,4630,RICHMOND GREEN S.S. STOP # 4630,10627-10949 LESLIE ST,,43.902467,-79.398484,1,,0, ,,1,1
4669,4669,HIGH TECH RD / SILVER LINDEN DR,,,43.843036,-79.414573,1,,0, ,,1,1
4674,4674,RED MAPLE / HIGH TECH RD,RED MAPLE RD & HIGH TECH RD,,43.841795,-79.422889,1,,0, ,,1,1
4697,4697,HIGHWAY 7 STOP # 4697,,,43.878894,-79.239105,1,,0, ,,1,1
4699,4699,HIGHWAY 7 / WIDEMAN ST,,,43.876414,-79.249734,1,,0, ,,1,1
4700,4700,HIGHWAY 7 / ALBERT ST,,,43.874718,-79.257009,1,,0, ,,1,1
4701,4701,HIGHWAY 7 / WINDRIDGE DR,,,43.872073,-79.26482,1,,0, ,,1,1
9834,9834,HIGHWAY 7 / GALSWORTHY DR,Highway 7 HIGHWAY 7 & GALSWORTHY DR,,43.871474,-79.267589,1,,0, ,,1,1
4703,4703,HIGHWAY 7 / ROBINSON ST,,,43.870427,-79.271936,1,,0, ,,1,1
4704,4704,HIGHWAY 7 / LAIDLAW BLVD,,,43.869189,-79.27729,1,,0, ,,1,1
4711,4711,NINTH LINE / ROSE WAY,,,43.880494,-79.235156,1,,0, ,,1,1
4712,4712,HIGHWAY 7 / COSBURN RD,,,43.874455,-79.257238,1,,0, ,,1,1
4715,4715,HIGHWAY 7 / FRONTENAC DR,,,43.849433,-79.360991,1,,0, ,,1,1
4717,4717,HIGHWAY 7 / MARKVILLE MALL,,,43.866433,-79.288041,1,,0, ,,2,1
4718,4718,HIGHWAY 7 STOP # 4718,6605 EASTOWN PLAZA,,43.878932,-79.238146,1,,0, ,,1,1
4719,4719,HIGHWAY 7 / CHRISTMAN CRT,,,43.876169,-79.250125,1,,0, ,,1,1
4723,4723,CHURCH ST / ROSE WAY,,,43.883096,-79.240721,1,,0, ,,2,1
4724,4724,NINTH LINE / CORNELL PARK AV,,,43.888326,-79.237043,1,,0, ,,1,1
4725,4725,NINTH LINE / FINCHAM AV,,,43.891424,-79.237906,1,,0, ,,2,1
4726,4726,NINTH LINE / WHITE'S HILL AV,,,43.894395,-79.238615,1,,0, ,,1,1
4727,4727,HIGHWAY 7 / VERCLAIRE GATE,,,43.85654,-79.331026,1,,0, ,,2,1
4754,4754,NINTH LINE / VICTORIA WOOD AV,,,43.900311,-79.2404,1,,0, ,,1,1
4755,4755,BUR OAK AV / NINTH LINE,,,43.90244,-79.240356,1,,0, ,,1,1
4756,4756,BUR OAK AV / COUNTRY GLEN RD,,,43.902758,-79.235598,1,,0, ,,1,1
4757,4757,BUR OAK AV / HIGHBURY CRT,,,43.90254,-79.233463,1,,0, ,,1,1
4758,4758,BUR OAK AV / NORTHVALE RD,,,43.901271,-79.231188,1,,0, ,,1,1
4759,4759,BUR OAK AV / GAS LAMP LANE,,,43.898272,-79.231663,1,,0, ,,1,1
4760,4760,BUR OAK AV / 16TH AV,,,43.899209,-79.231446,1,,0, ,,1,1
4761,4761,BUR OAK AV / NORTHVALE RD,,,43.901479,-79.23155,1,,0, ,,1,1
4762,4762,BUR OAK AV / TOULOUSE CRT,,,43.902285,-79.232889,1,,0, ,,1,1
4763,4763,BUR OAK AV / COUNTRY GLEN RD,,,43.902684,-79.236009,1,,0, ,,2,1
4765,4765,NINTH LINE / BUR OAK AV,,,43.902051,-79.240465,1,,0, ,,1,1
4766,4766,NINTH LINE / NORTHVALE RD,,,43.899888,-79.239967,1,,0, ,,1,1
4767,4767,BUR OAK AV / CORNELL PARK AV,,,43.889773,-79.230522,1,,0, ,,1,1
4768,4768,BUR OAK AV / CORNELL PARK AV,,,43.889539,-79.230233,1,,0, ,,1,1
4784,4784,BUR OAK AV / ROYAL FEATHERS ST,,,43.897471,-79.231798,1,,0, ,,1,1
4785,4785,LARKIN AV / SPRAGG CIR,,,43.895348,-79.242867,1,,0, ,,1,1
4788,4788,RUSSELL JARVIS DR / LEGACY DR,,,43.865519,-79.234929,1,,0, ,,1,1
4789,4789,LEGACY DR / ROUGE BANK DR,,,43.861862,-79.235213,1,,0, ,,1,1
4815,4815,BUR OAK AV / MOUNT JOY GO STATION,,,43.900691,-79.263672,1,,0, ,,2,1
4841,4841,WORTHINGTON AV / ASHFIELD DR,,,43.955453,-79.451732,1,,0, ,,1,1
4842,4842,LARKIN AV / TILMAN CIR,,,43.894712,-79.246329,1,,0, ,,2,1
4843,4843,LARKIN AV / MINTLEAF GATE,,,43.89317,-79.249146,1,,0, ,,1,1
4844,4844,LARKIN AV / EASTWOOD CRES,,,43.892248,-79.253028,1,,0, ,,2,1
4845,4845,LARKIN AV / BRYANT RD,,,43.891363,-79.256783,1,,0, ,,2,1
4848,4848,PARKWAY AV / PARAMOUNT RD,,,43.882583,-79.255739,1,,0, ,,1,1
4849,4849,PARKWAY AV / SIR BEDEVERE PL,,,43.883174,-79.253244,1,,0, ,,1,1
4904,4904,YMCA BLVD / KENNEDY RD,,,43.85326,-79.309213,1,,0, ,,1,1
4905,4905,YMCA BLVD / KENNEDY RD,,,43.853611,-79.308448,1,,0, ,,1,1
4906,4906,YMCA BLVD / UNIVERSITY BLVD,,,43.853074,-79.31081,1,,0, ,,1,1
4907,4907,YMCA BLVD / UNIVERSITY BLVD,,,43.852767,-79.311234,1,,0, ,,1,1
4920,4920,HIGH TECH RD / CAYMUS ST,,,43.844984,-79.409187,1,,0, ,,1,1
4922,4922,HIGH TECH RD / FAR NIENTE ST,,,43.843923,-79.411367,1,,0, ,,1,1
4923,4923,16TH AV / ALEXANDER LAWRIE AV,,,43.886419,-79.285011,1,,0, ,,1,1
4924,4924,16TH AV / WILLIAMSON RD,,,43.893891,-79.255532,1,,0, ,,1,1
4925,4925,16TH AV / CHANCERY RD,,,43.896029,-79.246525,1,,0, ,,1,1
4926,4926,16TH AV / NINTH LINE,,,43.8976,-79.240507,1,,0, ,,1,1
4927,4927,16TH AV / CHANCERY RD,,,43.89642,-79.245758,1,,0, ,,1,1
4929,4929,16TH AV / ALEXANDER LAWRIE AV,,,43.886748,-79.284591,1,,0, ,,1,1
4930,4930,REDSTONE RD / PRINCETON AV,,,43.889299,-79.40047,1,,0, ,,1,1
4931,4931,LESLIE ST / ELGIN MILLS RD,,,43.898855,-79.396041,1,,0, ,,1,1
4932,4932,LESLIE ST STOP # 4932,,,43.895963,-79.395299,1,,0, ,,1,1
4933,4933,LESLIE ST STOP # 4933,,,43.895489,-79.394941,1,,0, ,,2,1
4935,4935,SHAFTSBURY AV / PAINTED ROCK AV,,,43.895251,-79.466186,1,,0, ,,1,1
4940,4940,PARKVIEW VILLAGE STOP # 4940,,,43.966728,-79.257832,1,,0, ,,1,1
4941,4941,NINTH LINE / SUNSET BLVD,,,43.967054,-79.256331,1,,0, ,,1,1
4942,4942,NINTH LINE / MAIN ST,,,43.968972,-79.256775,1,,0, ,,1,1
4948,4948,14TH AV / MIDDLEFIELD RD,,,43.852238,-79.267421,1,,0, ,,1,1
4949,4949,14TH AV / MIDDLEFIELD RD,,,43.851936,-79.268164,1,,0, ,,1,1
4951,4951,FRED VARLEY DR / FONTHILL BLVD,,,43.865429,-79.31293,1,,0, ,,1,1
4953,4953,HAZELTON AV / MAJOR MACKENZIE DR,,,43.887451,-79.361844,1,,0, ,,1,1
4955,4955,ANGUS GLEN BLVD / KENNEDY RD,,,43.890999,-79.317573,1,,0, ,,1,1
5000,5000,KENNEDY RD / AUSTIN DR,,,43.866377,-79.303919,1,,0, ,,2,1
5001,5001,KENNEDY RD / CARLTON RD,,,43.869851,-79.304843,1,,0, ,,1,1
5002,5002,KENNEDY RD / THE BRIDLE TRL,,,43.875844,-79.309673,1,,0, ,,1,1
5003,5003,KENNEDY RD / BIRCHVIEW LANE,,,43.876842,-79.312689,1,,0, ,,1,1
5004,5004,KENNEDY RD / 16TH AV,,,43.8799,-79.31419,1,,0, ,,1,1
5005,5005,KENNEDY RD / BUR OAK AV,,,43.888251,-79.316355,1,,0, ,,2,1
5031,5031,16TH AV STOP # 5031,,,43.862976,-79.384401,1,,0, ,,1,1
5032,5032,16TH AV / MURAL ST,,,43.863469,-79.382088,1,,0, ,,2,1
5034,5034,RUTHERFORD RD / DUFFERIN ST,,,43.84286,-79.482569,1,,0, ,,2,1
5035,5035,RUTHERFORD RD / CANADA'S WONDERLAND,RUTHERFORD RD & CANADA'S WONDERLAND DR,,43.828887,-79.542212,1,,0, ,,2,1
5038,5038,SHAFTSBURY AV / PAINTED ROCK AV,,,43.895388,-79.466174,1,,0, ,,1,1
5054,5054,RED MAPLE RD / HIGH TECH RD,,,43.841393,-79.422957,1,,0, ,,1,1
5083,5083,WALMART STOP # 5083,,,43.95533,-79.273626,1,,0, ,,1,1
5088,5088,NINTH LINE / HOOVER PARK DR,,,43.9625,-79.255462,1,,0, ,,1,1
5089,5089,NINTH LINE STOP # 5089,,,43.939081,-79.249904,1,,0, ,,2,1
5090,5090,NINTH LINE STOP # 5090,,,43.939015,-79.249689,1,,0, ,,2,1
5091,5091,CROSBY AV / NEWKIRK AV,CROSBY AV & NEWKIRK RD,,43.882166,-79.430093,1,,0, ,,1,1
5095,5095,CHURCH ST / BUTTERNUT LANE,,,43.884453,-79.23433,1,,0, ,,1,1
5096,5096,BUR OAK AV / RAINBOW VALLEY CRES,,,43.902364,-79.247233,1,,0, ,,1,1
5097,5097,BUR OAK AV / CHANCERY RD,,,43.902198,-79.247642,1,,0, ,,1,1
5098,5098,BUR OAK AV / HAMMERSLY BLVD,BUR OAK AV STOP # 5098,,43.899854,-79.269085,1,,0, ,,1,1
5099,5099,BUR OAK AV / HAMMERSLY BLVD,,,43.89966,-79.269391,1,,0, ,,1,1
5103,5103,WOODBINE AV / CALVERT RD,,,43.871385,-79.363442,1,,0, ,,1,1
5104,5104,SPADINA RD / CLARENDON DR,,,43.87278,-79.40352,1,,0, ,,1,1
5106,5106,CASSATA AV / FRANK ENDEAN RD,,,43.878537,-79.407608,1,,0, ,,1,1
5112,5112,BAYCLIFFE RD / WARDEN AV,,,43.867419,-79.33726,1,,0, ,,1,1
5114,5114,WARDEN AV STOP # 5114,,,43.85814,-79.334722,1,,0, ,,1,1
5121,5121,VALLEYWOOD DR STOP # 5121,,,43.85465,-79.364879,1,,0, ,,2,1
5123,5123,WOODBINE AV STOP # 5123,,,43.875561,-79.364502,1,,0, ,,1,1
5124,5124,BUR OAK AV / FRED MCLAREN BLVD,,,43.899361,-79.271666,1,,0, ,,1,1
5125,5125,BUR OAK AV / FRED MCLAREN BLVD,,,43.899184,-79.271909,1,,0, ,,1,1
5126,5126,BUR OAK AV / FRED MCLAREN BLVD,,,43.896036,-79.287415,1,,0, ,,1,1
5127,5127,BUR OAK AV / COUNTRY RIDGE DR,,,43.895793,-79.287758,1,,0, ,,1,1
5129,5129,JOHN ST / CHESTNUT GATE,,,43.820836,-79.377696,1,,0, ,,1,1
5134,5134,PARKWAY AV / SIR GALAHAD PL,,,43.882867,-79.250786,1,,0, ,,1,1
5135,5135,PARKWAY AV STOP # 5135,,,43.883349,-79.247977,1,,0, ,,1,1
5136,5136,PARKWAY AV / WOOTTEN WAY,,,43.884151,-79.244582,1,,0, ,,2,1
5137,5137,RAYMERVILLE DR / HICKORY DR,,,43.880904,-79.268827,1,,0, ,,1,1
5138,5138,RAYMERVILLE DR / BLACK CHERRY DR,,,43.879651,-79.271019,1,,0, ,,1,1
5139,5139,RAYMERVILLE DR / BECK DR,,,43.879111,-79.274921,1,,0, ,,1,1
5140,5140,RAYMERVILLE DR / CAIRNS DR,,,43.879335,-79.277784,1,,0, ,,2,1
5141,5141,RAYMERVILLE DR STOP # 5141,,,43.877843,-79.281904,1,,0, ,,2,1
5142,5142,RAYMERVILLE DR / MCCOWAN RD,,,43.877275,-79.28577,1,,0, ,,1,1
5143,5143,CLEGG RD / WARDEN AV,,,43.853277,-79.334509,1,,0, ,,1,1
5158,5158,REDSTONE RD / ALVARADO AV,,,43.896524,-79.400725,1,,0, ,,1,1
5159,5159,REDSTONE RD / ELGIN MILLS RD,,,43.897048,-79.400773,1,,0, ,,1,1
5160,5160,REDSTONE RD / PRIMONT DR,,,43.894752,-79.400286,1,,0, ,,1,1
5161,5161,REDSTONE RD / MARACA DR,,,43.894163,-79.400055,1,,0, ,,2,1
5188,5188,MAIN ST / CEMETERY LANE,,,43.974219,-79.233781,1,,0, ,,1,1
5189,5189,JOHN ST / NOLAN CRT,,,43.825163,-79.356782,1,,0, ,,2,1
5190,5190,LESLIE ST / 16TH AV,,,43.861909,-79.386633,1,,0, ,,1,1
5199,5199,BUR OAK AV / NUTHATCH LANE,,,43.897382,-79.231563,1,,0, ,,2,1
5263,5263,RUTHERFORD RD / VELLORE WOODS BLVD,,,43.826906,-79.55202,1,,0, ,,1,1
5264,5264,RUTHERFORD RD / VELLORE WOODS BLVD,,,43.826688,-79.551817,1,,0, ,,1,1
5280,5280,ST. ROBERT CATHOLIC H.S. STOP # 528,8101 LESLIE ST,,43.83482,-79.376713,1,,0, ,,1,1
5283,5283,LEGACY DR / LADY FERN DR,,,43.863304,-79.235964,1,,0, ,,1,1
5284,5284,LEGACY DR / LADY FERN DR,,,43.863676,-79.23604,1,,0, ,,2,1
5286,5286,BUR OAK AV / WHITE'S HILL AV,,,43.895888,-79.231421,1,,0, ,,1,1
5290,5290,REDSTONE RD / TOPOROWSKI AV,,,43.89306,-79.40039,1,,0, ,,1,1
5291,5291,REDSTONE RD / PRINCETON AV,,,43.889652,-79.400388,1,,0, ,,1,1
5296,5296,NINTH LINE STOP # 5296,,,43.868936,-79.232671,1,,0, ,,1,1
5297,5297,NINTH LINE STOP # 5297,,,43.868316,-79.232566,1,,0, ,,1,1
5298,5298,FINCHAM AV / NOEL ST,,,43.891873,-79.258243,1,,0, ,,2,1
5299,5299,RED MAPLE RD STOP # 5299,,,43.839908,-79.421021,1,,0, ,,1,1
5311,5311,RUTHERFORD RD / ILAN RAMON BLVD,,,43.847164,-79.46167,1,,0, ,,1,1
5349,5349,PEARSON AV STOP # 5349,,,43.83945,-79.43694,1,,0, ,,1,1
5350,5350,PEARSON AV STOP # 5350,,,43.839268,-79.437065,1,,0, ,,2,1
5425,5425,NINTH LINE / HAROLD AV,,,43.972489,-79.256388,1,,0, ,,2,1
5435,5435,TENTH LINE / KATHERINE CRES,,,43.971253,-79.231286,1,,0, ,,1,1
5436,5436,TENTH LINE / HOOVER PARK DR,,,43.968235,-79.230612,1,,0, ,,1,1
5437,5437,HOOVER PARK DR / KRIBS DR,,,43.967036,-79.234686,1,,0, ,,1,1
5763,5763,ELSON ST / TAWNEY RD,,,43.844309,-79.245634,1,,0, ,,2,1
5947,5947,JANE ST / AUTO VAUGHAN DR,,,43.836302,-79.534,1,,0, ,,1,1
5953,5953,JANE ST / SPRINGSIDE RD,,,43.838684,-79.5345,1,,0, ,,1,1
5444,5444,HOOVER PARK DR / WELDON RD,,,43.961694,-79.259168,1,,0, ,,1,1
5445,5445,HOOVER PARK DR / MOSTAR ST,,,43.960802,-79.262449,1,,0, ,,1,1
5446,5446,HOOVER PARK DR / SANDIFORD DR,,,43.96005,-79.265559,1,,0, ,,1,1
5449,5449,HOOVER PARK DR / DORCAS GATE,,,43.961599,-79.258688,1,,0, ,,1,1
5450,5450,REEVES WAY BLVD / WILLIAM STARK RD,,,43.958681,-79.245769,1,,0, ,,1,1
5451,5451,REEVES WAY BLVD / JOSEPH TODD AV,,,43.959183,-79.242335,1,,0, ,,1,1
5452,5452,REEVES WAY BLVD / HOOVER PARK DR,,,43.964791,-79.243212,1,,0, ,,1,1
5453,5453,REEVES WAY BLVD / RICHARD UNDERHILL,REEVES WAY BLVD & RICHARD UNDERHILL AV,,43.960949,-79.241966,1,,0, ,,1,1
5454,5454,HOOVER PARK DR / THICKETWOOD BLVD,,,43.966279,-79.24096,1,,0, ,,1,1
5455,5455,HOOVER PARK DR / KRIBS DR,,,43.966841,-79.234945,1,,0, ,,1,1
5456,5456,HOOVER PARK DR / JACOB WAY,,,43.967423,-79.232186,1,,0, ,,2,1
5457,5457,NINTH LINE / 19TH AV,,,43.950602,-79.252392,1,,0, ,,1,1
5459,5459,TOWER HILL RD / SELWYN RD,,,43.913809,-79.469747,1,,0, ,,1,1
5460,5460,SELWYN RD / HEARTHSIDE AV,,,43.910365,-79.468202,1,,0, ,,1,1
5461,5461,SELWYN RD / CROSSROADS DR,,,43.906634,-79.467778,1,,0, ,,1,1
5462,5462,SELWYN RD / GAMBLE RD,,,43.903792,-79.466312,1,,0, ,,1,1
5463,5463,SELWYN RD / GAMBLE RD,,,43.904196,-79.466222,1,,0, ,,1,1
5464,5464,SELWYN RD / PLATINUM AV,,,43.906514,-79.467586,1,,0, ,,1,1
5465,5465,SELWYN RD / ALPACA AV,,,43.909855,-79.468054,1,,0, ,,1,1
5479,5479,BOX GROVE BYPASS / COPPER CREEK DR,,,43.865284,-79.229899,1,,0, ,,1,1
5485,5485,BOX GROVE BYP / RIZAL AV,,,43.86225,-79.224746,1,,0, ,,1,1
5488,5488,CORNELL CENTRE BLVD / 16TH AV,,,43.898799,-79.22416,1,,0, ,,2,1
5494,5494,STONY HILL BLVD / HAZELTON AV,,,43.896972,-79.367871,1,,0, ,,1,1
5590,5590,CHURCH ST / WOOTTEN WAY,CHURCH ST & WOOTEN WAY,,43.882443,-79.243408,1,,0, ,,2,1
5619,5619,BOX GROVE BY PASS / OAKBOROUGH DR,BOX GROVE BYPASS & OAKBOROUGH RD,,43.864747,-79.227079,1,,0, ,,1,1
5622,5622,HIGHWAY 7 / STONEY STANTON RD,,,43.878971,-79.229019,1,,0, ,,2,1
5626,5626,CHURCH ST / BUR OAK AV,,,43.885504,-79.229955,1,,0, ,,1,1
5627,5627,CHURCH ST / BUR OAK AV,,,43.885522,-79.230203,1,,0, ,,1,1
5628,5628,CHURCH ST / MARKHAM STOUFFVILLE HOSPITAL,,,43.884872,-79.233171,1,,0, ,,1,1
5812,5812,DRUMMOND DR / KEELE ST,,,43.867415,-79.515731,1,,0, ,,1,1
5631,5631,16TH AV / COUNTRY GLEN RD,,,43.899132,-79.234841,1,,0, ,,1,1
5639,5639,HIGHWAY 48 / HOOVER PARK RD,,,43.956556,-79.279128,1,,0, ,,1,1
6063,6063,LEBOVIC CAMPUS DR / ILAN RAMON BLVD,,,43.854076,-79.465192,1,,0, ,,1,1
5824,5824,HIGHWAY 27 / ROYALPARK WAY,,,43.806527,-79.629071,1,,0, ,,1,1
5407,5407,METRO RD / DALTON RD,,,44.32131,-79.370737,1,,0, ,,1,1
5645,5645,16TH AV / WILLIAMSON RD,,,43.894187,-79.255162,1,,0, ,,1,1
5657,5657,GAMBLE RD / HARVEST CRT,,,43.905471,-79.457498,1,,0, ,,1,1
5419,5419,DORCHESTER ST / LONDON RD,,,44.067387,-79.468888,1,,0, ,,1,1
5659,5659,TOWER HILL RD / BATHURST ST,,,43.913424,-79.474154,1,,0, ,,1,1
5660,5660,JEFFERSON SDRD / SELWYN RD,JEFFERSON SDRD & SELYWN RD,,43.917816,-79.471131,1,,0, ,,1,1
5592,5592,PINE VALLEY DR / GALCAT DR,,,43.770584,-79.569718,1,,0, ,,1,1
5662,5662,JEFFERSON SDRD / BEECH AV,,,43.920002,-79.461011,1,,0, ,,1,1
5647,5647,MAJOR MACKENZIE DR / STONEBRIDGE DR,,,43.902149,-79.299292,1,,0, ,,2,1
5671,5671,JEFFERSON SDRD / LOURAKIS ST,,,43.91809,-79.470681,1,,0, ,,1,1
5615,5615,ELGIN ST / PATTERSON ST,,,44.071992,-79.449969,1,,0, ,,1,1
5673,5673,TOWER HILL RD / ALHART ST,,,43.91349,-79.472352,1,,0, ,,2,1
5676,5676,GAMBLE RD / HARVEST CRT,,,43.905151,-79.458044,1,,0, ,,1,1
5848,5848,MAJOR MACKENZIE DR / VELLORE PARK A,MAJOR MACKENZIE DR & VELLORE PARK AV,,43.84532,-79.556489,1,,0, ,,1,1
5946,5946,JANE ST / AUTO VAUGHAN DR,,,43.83565,-79.53354,1,,0, ,,1,1
5934,5934,MAJOR MACKENZIE DR / NICHOLS BLVD,,,43.885476,-79.369982,1,,0, ,,1,1
5681,5681,MILLARD ST / NINTH LINE,,,43.975373,-79.257459,1,,0, ,,1,1
5682,5682,NINTH LINE / RUPERT AV,,,43.971165,-79.256311,1,,0, ,,1,1
5760,5760,DENISON ST / EASTVALE DR,,,43.845047,-79.251161,1,,0, ,,1,1
5761,5761,DENISON ST / BUSSA RD,,,43.845875,-79.249524,1,,0, ,,1,1
5762,5762,DENISON ST / ELSON ST,,,43.847115,-79.247047,1,,0, ,,1,1
5764,5764,ELSON ST / EASTVALE DR,,,43.842224,-79.247826,1,,0, ,,2,1
5790,5790,VIA ROMANO BLVD / RIVERMILL CRES,QUEEN FILOMENA AV & RIVERMILL CRES,,43.874742,-79.471879,1,,0, ,,1,1
5791,5791,VIA ROMANO BLVD / SIR STEVENS BLVD,,,43.875903,-79.474439,1,,0, ,,2,1
5792,5792,VIA ROMANO BLVD / LADY VERONICA LAN,VIA ROMANO BLVD & LADY VERONICA LANE,,43.87698,-79.478994,1,,0, ,,1,1
5797,5797,VIA ROMANO BLVD / COUNTRYWIDE CRT,,,43.880467,-79.481466,1,,0, ,,1,1
5798,5798,VIA ROMANO BLVD / GLENHERON CRES,,,43.879229,-79.48102,1,,0, ,,1,1
5799,5799,VIA ROMANO BLVD / SIR FRANCESCO ST,,,43.877269,-79.479559,1,,0, ,,1,1
5800,5800,VIA ROMANO BLVD / SWEET EMILY CRT,,,43.876017,-79.475616,1,,0, ,,1,1
5801,5801,VIA ROMANO BLVD / FERRETTI ST,,,43.875122,-79.472591,1,,0, ,,1,1
5802,5802,VIA ROMANO BLVD / QUEEN FILOMENA AV,,,43.872537,-79.471082,1,,0, ,,1,1
5831,5831,LESLIE ST STOP # 5831,,,43.90054,-79.396114,1,,0, ,,1,1
5833,5833,ELGIN MILLS RD / VICTORIA SQUARE BLVD,,,43.903953,-79.372092,1,,0, ,,2,1
5840,5840,FRED VARLEY DR / ALDONA DR,,,43.864479,-79.315651,1,,0, ,,1,1
5841,5841,FRED VARLEY DR / SCIBERRAS RD,,,43.863907,-79.318158,1,,0, ,,1,1
5842,5842,FRED VARLEY DR / KRIEGHOFF AV,FRED VARLEY DR & KREIGHOFF AV,,43.865464,-79.322528,1,,0, ,,1,1
5843,5843,KRIEGHOFF AV / VILLAGE PKWY,KRIEGOFF AV & VILLAGE PKWY,,43.864966,-79.326055,1,,0, ,,1,1
3239,3239,RENFREW DR / HOOPER RD,,,43.858671,-79.362492,1,,0, ,,1,1
3335,3335,RUTHERFORD GO STATION PLATFORM 4,,4,43.838683,-79.49967,1,,0,22,,1,1
5162,5162,REDSTONE RD / TOPOROWSKI AV,,,43.892766,-79.400277,1,,0, ,,1,1
5354,5354,THE QUEENSWAY / CRESTVIEW DR,,,44.199701,-79.466076,1,,0, ,,1,1
5355,5355,LESLIE ST / QUEENSVILLE SDRD,,,44.138368,-79.450585,1,,0, ,,1,1
9823,9823,YONGE / JEFFERSON SDRD,12085 Yonge St YONGE ST & JEFFERSON SDRD,,43.921873,-79.449146,1,,0, ,,1,1
9824,9824,YONGE / JEFFERSON SDRD,111 Shirrick Drive YONGE ST & JEFFERSON SDRD,,43.923781,-79.449919,1,,0, ,,1,1
5900,5900,THOMAS COOK AV / WOLF CREEK CRES,,,43.84618,-79.470464,1,,0, ,,1,1
